step,speedX,speedY,speedZ,angle,trackPos,damage,rpm,gear,accel,brake,steer,targetSpeed,section,front,best_i,best_distance,anglePlan,severity,emergency_front_brake,stuck_counter,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
99501,123.786,1.26018,-0.58822,0.0226614,-0.135153,0.0,12014.5,3,0.88,0.0,0.13134447739017052,215,STRAIGHT,179.894,9,179.894,0,0.0,0.0,0,9.858,22.3999,36.6782,68.5565,144.5,196.044,192.286,188.254,184.669,179.894,165.347,129.391,99.2022,78.3304,56.1936,35.9532,22.559,14.958,7.17767
99500,124.558,0.662944,-0.594827,0.0148271,-0.136496,0.0,12084.5,3,0.88,0.0,0.13073333920347144,215,STRAIGHT,183.567,9,183.567,0,0.0,0.0,0,9.78971,21.8898,35.2609,63.6455,124.075,197.153,193.768,190.232,187.223,183.567,178.621,160.528,116.472,88.6751,61.2854,37.9362,23.2969,15.2585,7.22081
99499,125.315,0.0525219,-0.601022,0.00593436,-0.137454,0.0,12166.9,4,0.88,0.0,0.12111522802484917,215,STRAIGHT,186.588,9,186.588,0,0.0,0.0,0,9.70941,21.3305,33.7685,58.8454,106.911,198.312,195.27,192.154,189.577,186.588,182.962,178.084,145.383,104.451,68.3881,40.5087,24.216,15.6271,7.2759
99498,125.688,-0.442265,-0.606414,-0.00312591,-0.137894,0.0,9870.45,4,1.0,0.0,0.10390925067789701,215,STRAIGHT,188.977,9,188.977,0,0.0,0.0,0,9.62531,20.7821,32.362,54.6314,93.6867,146.065,196.573,193.792,191.532,188.977,186.017,182.438,174.978,127.731,77.6231,43.5531,25.2505,16.0337,7.33819
99497,125.567,-0.768717,-0.615831,-0.0114966,-0.137679,0.0,9873.91,4,1.0,0.0,0.0811552649983737,215,STRAIGHT,190.727,9,190.727,0,0.0,0.0,0,9.54443,20.2905,31.1489,51.2191,84.044,123.881,165.86,195.02,192.99,190.727,188.166,185.198,179.891,161.026,88.7716,46.8438,26.3099,16.442,7.40263
99496,125.446,-1.03337,-0.624974,-0.0191078,-0.136791,0.0,9317.33,4,1.0,0.0,0.054597033674625074,215,STRAIGHT,192.008,9,192.008,0,0.0,0.0,0,9.46684,19.8523,30.1053,48.4389,76.8069,108.784,139.887,195.915,194.059,192.008,189.718,187.122,182.733,175.402,102.188,50.3412,27.3767,16.8462,7.46863
99495,125.838,-1.28234,-0.623079,-0.0255617,-0.135303,0.0,9862.66,4,0.88,0.0,0.026078852223960537,215,STRAIGHT,192.837,9,192.837,0,0.0,0.0,0,9.39627,19.483,29.2548,46.2766,71.5299,98.5225,123.393,158.408,194.735,192.837,190.735,188.382,184.512,178.663,117.281,53.7852,28.375,17.2196,7.53217
99494,126.476,-1.49238,-0.612152,-0.0306196,-0.133349,0.0,9865.46,4,0.88,0.0,-0.002633182183170324,215,STRAIGHT,193.247,9,193.247,0,0.0,0.0,0,9.33536,19.1897,28.6007,44.679,67.8219,91.6645,112.858,141.508,195.038,193.247,191.275,189.082,185.53,180.391,132.706,56.8758,29.2345,17.5395,7.58969
99493,127.11,-1.55158,-0.601265,-0.0336672,-0.131007,0.0,9877.96,4,1.0,0.0,-0.02945290491461089,215,STRAIGHT,193.177,9,193.177,0,0.0,0.0,0,9.28948,18.9973,28.1907,43.7216,65.6952,87.8754,107.212,132.804,160.119,193.177,191.277,189.175,185.794,180.995,144.279,58.9879,29.8164,17.7613,7.63498
99492,127.787,-1.45627,-0.590916,-0.0344758,-0.128373,0.0,9987.78,4,0.88,0.0,-0.05242835396604916,215,STRAIGHT,192.627,9,192.627,0,0.0,0.0,0,9.26086,18.9131,28.0337,43.3965,65.0359,86.765,105.616,130.433,156.758,192.627,190.75,188.676,185.348,180.651,148.026,59.7107,30.0436,17.8622,7.66475
99491,128.467,-1.23581,-0.584528,-0.0331862,-0.125577,0.0,9944.17,4,1.0,0.0,-0.07009675991754727,215,STRAIGHT,191.641,9,191.641,0,0.0,0.0,0,9.24904,18.9299,28.1099,43.6453,65.6841,88.0,107.513,133.421,161.178,191.641,189.744,187.646,184.273,179.488,143.275,59.0365,29.9217,17.8444,7.67873
99490,129.141,-0.923862,-0.589171,-0.0300605,-0.122761,0.0,10056.7,4,1.0,0.0,-0.08152091047334296,215,STRAIGHT,190.262,9,190.262,0,0.0,0.0,0,9.25302,19.0385,28.3983,44.4229,67.5632,91.4958,112.849,141.835,192.041,190.262,188.304,186.132,182.619,177.555,132.439,57.2222,29.5005,17.7218,7.67785
99489,129.847,-0.564405,-0.603152,-0.0255409,-0.120067,0.0,10123.5,4,0.88,0.0,-0.08638029163752355,215,STRAIGHT,188.55,9,188.55,0,0.0,0.0,0,9.27036,19.2226,28.8647,45.6619,70.5853,97.2296,121.783,156.358,190.411,188.55,186.495,184.202,180.451,174.868,119.292,54.7211,28.8717,17.5218,7.66472
99488,130.506,-0.189907,-0.623396,-0.0201095,-0.117605,0.0,10096.6,4,1.0,0.0,-0.08490304624889923,215,STRAIGHT,186.573,9,186.573,0,0.0,0.0,0,9.29811,19.464,29.4703,47.2884,74.6717,105.27,134.761,190.334,188.543,186.573,184.385,181.923,177.823,171.337,106.563,51.9634,28.1315,17.2742,7.64259
99487,131.154,0.166218,-0.644753,-0.0142266,-0.115478,0.0,10228.9,4,0.88,0.0,-0.07774512978687208,215,STRAIGHT,184.401,9,184.401,0,0.0,0.0,0,9.33331,19.7438,30.1744,49.2206,79.7331,115.738,152.516,188.407,186.505,184.401,182.047,179.365,174.766,166.45,95.5242,49.2601,27.3598,17.0055,7.61452
99486,131.791,0.501212,-0.671488,-0.00818312,-0.113741,0.0,10220.0,4,1.0,0.0,-0.06574134003171879,215,STRAIGHT,182.078,9,182.078,0,0.0,0.0,0,9.37401,20.0497,30.9503,51.4085,85.7634,129.022,188.901,186.369,184.339,182.078,179.52,176.552,171.211,150.032,86.3365,46.7505,26.601,16.7313,7.58246
99485,132.435,0.794363,-0.693233,-0.0023905,-0.11244,0.0,10350.6,4,0.88,0.0,-0.04999793092267782,215,STRAIGHT,179.694,9,179.694,0,0.0,0.0,0,9.41688,20.3602,31.7463,53.723,92.5222,145.077,186.99,184.302,182.132,179.694,176.897,173.566,167.021,129.159,79.0446,44.565,25.905,16.4715,7.54926
99484,133.085,1.0294,-0.705173,0.00281876,-0.11158,0.0,10322.4,4,1.0,0.0,-0.03176466243031048,215,STRAIGHT,177.351,9,177.351,0,0.0,0.0,0,9.45877,20.6548,32.5097,56.0126,99.6273,187.95,185.133,182.29,179.978,177.351,174.282,170.494,161.281,114.795,73.4555,42.7582,25.3029,16.2401,7.51733
99483,133.739,1.17492,-0.711206,0.00700837,-0.111134,0.0,10440.6,4,0.88,0.0,-0.012517824992064774,215,STRAIGHT,175.219,9,175.219,0,0.0,0.0,0,9.49506,20.9034,33.1597,58.0175,106.221,186.38,183.445,180.465,178.023,175.219,171.876,167.556,145.435,105.357,69.4915,41.3996,24.8331,16.0548,7.48997
99482,134.395,1.22921,-0.713065,0.00997639,-0.111046,0.0,10406.0,4,1.0,0.0,0.006320582458484238,215,STRAIGHT,173.428,9,173.428,0,0.0,0.0,0,9.52301,21.0878,33.6437,59.5408,111.474,185.021,181.997,178.915,176.374,173.428,169.85,164.988,134.566,99.5396,66.9184,40.479,24.5049,15.9223,7.46889
99481,135.056,1.18252,-0.711515,0.0114827,-0.111264,0.0,10519.1,4,1.0,0.0,0.023333930869424747,215,STRAIGHT,172.132,9,172.132,0,0.0,0.0,0,9.53955,21.1878,33.903,60.3596,114.372,183.939,180.874,177.742,175.151,172.132,168.427,163.217,129.611,96.798,65.665,40.0157,24.3345,15.8512,7.45605
99480,135.76,1.05656,-0.715096,0.0115609,-0.111683,0.0,10576.7,4,0.88,0.0,0.03738928340563858,215,STRAIGHT,171.364,9,171.364,0,0.0,0.0,0,9.54392,21.2008,33.929,60.4248,114.569,183.142,180.082,176.957,174.373,171.364,167.673,162.496,129.304,96.6155,65.5711,39.9736,24.3146,15.8403,7.45197
99479,136.424,0.85341,-0.725701,0.0102917,-0.112188,0.0,10533.9,4,1.0,0.0,0.047634349524889846,215,STRAIGHT,171.089,9,171.089,0,0.0,0.0,0,9.53587,21.1295,33.7309,59.7693,112.179,182.611,179.601,176.537,174.012,171.089,167.546,162.747,133.333,98.831,66.5699,40.3314,24.4389,15.8877,7.45699
99478,137.078,0.600383,-0.73702,0.00784975,-0.112698,0.0,10652.3,4,1.0,0.0,0.05354577902460041,215,STRAIGHT,171.203,9,171.203,0,0.0,0.0,0,9.51655,20.9853,33.3431,58.5249,107.813,182.303,179.377,176.413,173.986,171.203,167.886,163.599,141.925,103.455,68.6192,41.0608,24.6949,15.9884,7.47059
99477,137.771,0.318101,-0.747517,0.00451189,-0.113097,0.0,10718.5,4,1.0,0.0,0.05497335928346339,215,STRAIGHT,171.556,9,171.556,0,0.0,0.0,0,9.48785,20.7862,32.8192,56.8923,102.346,182.146,179.327,176.486,174.178,171.556,168.489,164.688,154.857,110.571,71.6625,42.1177,25.0629,16.1338,7.49189
99476,138.458,0.0233348,-0.772388,0.000590265,-0.113308,0.0,10789.0,4,0.88,0.0,0.05211147269173719,215,STRAIGHT,172.011,9,172.011,0,0.0,0.0,0,9.45231,20.5527,32.2178,55.0763,96.5747,182.069,179.365,176.656,174.47,172.011,169.18,165.785,158.86,120.341,75.6291,43.4457,25.5177,16.3132,7.51939
99475,139.107,-0.255629,-0.798325,-0.00358075,-0.113261,0.0,10753.4,4,1.0,0.0,0.04546039278237804,215,STRAIGHT,172.45,9,172.45,0,0.0,0.0,0,9.41269,20.3056,31.5949,53.2565,91.0916,141.527,179.414,176.831,174.76,172.45,169.825,166.752,161.036,132.872,80.3885,44.9686,26.0285,16.5138,7.55132
99474,139.753,-0.492503,-0.81641,-0.0076099,-0.112923,0.0,10872.4,4,1.0,0.0,0.03727752208154999,215,STRAIGHT,172.77,9,172.77,0,0.0,0.0,0,9.37241,20.0675,31.0079,51.5963,86.3336,130.368,179.395,176.924,174.954,172.77,170.313,167.485,162.485,147.783,85.6208,46.5605,26.551,16.7182,7.58504
99473,140.44,-0.682813,-0.828531,-0.0113097,-0.112274,0.0,10934.8,4,0.88,0.0,0.025269538510807057,215,STRAIGHT,172.939,9,172.939,0,0.0,0.0,0,9.33301,19.8478,30.4787,50.1451,82.3562,121.526,179.279,176.905,175.019,172.939,170.618,167.977,163.451,155.161,91.0954,48.1429,27.0599,16.9169,7.61926
99472,141.091,-0.809574,-0.835095,-0.0144019,-0.111317,0.0,10891.7,4,1.0,0.0,0.012179669913411498,215,STRAIGHT,172.911,9,172.911,0,0.0,0.0,0,9.29691,19.6606,30.0387,48.9744,79.2708,114.959,179.027,176.73,174.91,172.911,170.692,168.188,163.981,157.013,96.2768,49.572,27.5129,17.0946,7.65171
99471,141.738,-0.857636,-0.836409,-0.0165945,-0.110075,0.0,11005.7,4,1.0,0.0,-0.000885724807339781,215,STRAIGHT,172.639,9,172.639,0,0.0,0.0,0,9.26681,19.5199,29.719,48.1516,77.1778,110.655,144.014,176.355,174.582,172.639,170.489,168.077,164.072,157.735,100.379,50.6682,27.8606,17.2336,7.67975
99470,142.428,-0.843255,-0.850601,-0.0178289,-0.108608,0.0,11064.3,4,1.0,0.0,-0.012955593762512907,215,STRAIGHT,172.129,9,172.129,0,0.0,0.0,0,9.24353,19.4281,29.5213,47.6667,75.9928,108.292,140.089,175.784,174.039,172.129,170.02,167.662,163.771,157.749,102.93,51.35,28.0841,17.3277,7.70225
99469,143.125,-0.762548,-0.869892,-0.0180618,-0.106968,0.0,11113.9,4,1.0,0.0,-0.02318606967262961,215,STRAIGHT,171.383,9,171.383,0,0.0,0.0,0,9.22777,19.3869,29.4479,47.5176,75.6798,107.724,139.199,175.015,173.28,171.383,169.29,166.952,163.102,157.184,103.583,51.5592,28.1697,17.372,7.71829
99468,143.821,-0.624147,-0.888103,-0.0173404,-0.105249,0.0,11163.1,4,1.0,0.0,-0.03092853006279203,215,STRAIGHT,170.416,9,170.416,0,0.0,0.0,0,9.21986,19.3952,29.4941,47.6875,76.1861,108.827,141.114,174.061,172.32,170.416,168.315,165.966,162.093,156.108,102.357,51.3042,28.1192,17.3668,7.72737
99467,144.513,-0.444739,-0.905626,-0.0157759,-0.103516,0.0,11216.4,4,1.0,0.0,-0.03576210223585731,215,STRAIGHT,169.251,9,169.251,0,0.0,0.0,0,9.21936,19.4485,29.649,48.1493,77.4537,111.515,145.753,172.941,171.179,169.251,167.12,164.733,160.777,154.552,99.589,50.6504,27.9488,17.3171,7.72982
99466,145.187,-0.236724,-0.951923,-0.0135189,-0.101839,0.0,11289.4,4,1.0,0.0,-0.03749301897927235,215,STRAIGHT,167.914,9,167.914,0,0.0,0.0,0,9.22554,19.5408,29.8985,48.8707,79.4255,115.737,173.95,171.678,169.883,167.914,165.735,163.284,159.185,152.511,95.7791,49.6951,27.6826,17.2305,7.7263
99465,145.878,-0.0134293,-0.9827,-0.0107929,-0.100283,0.0,11338.2,4,1.0,0.0,-0.03618920659972476,215,STRAIGHT,166.451,9,166.451,0,0.0,0.0,0,9.23705,19.6623,30.2197,49.7961,81.9895,121.356,172.632,170.309,168.471,166.451,164.206,161.668,157.37,149.941,91.5185,48.5677,27.355,17.1187,7.7181
99464,146.57,0.198875,-1.0032,-0.00784624,-0.0989027,0.0,11383.9,4,1.0,0.0,-0.03215938218861539,215,STRAIGHT,164.911,9,164.911,0,0.0,0.0,0,9.25219,19.8014,30.5845,50.8542,84.9871,128.135,171.26,168.879,166.991,164.911,162.589,159.947,155.393,146.618,87.3054,47.3938,27.0018,16.9944,7.70677
99463,147.261,0.385175,-1.01486,-0.00491697,-0.0977336,0.0,11428.8,4,1.0,0.0,-0.026370693394664618,215,STRAIGHT,163.35,9,163.35,0,0.0,0.0,0,9.26911,19.9459,30.963,51.9645,88.2179,135.715,169.875,167.434,165.494,163.35,160.946,158.186,153.327,139.862,83.4779,46.275,26.6549,16.8693,7.69391
99462,147.95,0.530021,-1.01856,-0.00223464,-0.0967958,0.0,11473.5,4,1.0,0.0,-0.01844028465678504,215,STRAIGHT,161.828,9,161.828,0,0.0,0.0,0,9.28589,20.0829,31.3226,53.0335,91.4181,171.041,168.52,166.023,164.034,161.828,159.342,156.463,151.266,130.941,80.2526,45.2919,26.342,16.7542,7.68113
99461,148.638,0.626338,-1.0291,-7.09295e-06,-0.0960832,0.0,11518.9,4,1.0,0.0,-0.009680431108351083,215,STRAIGHT,160.407,9,160.407,0,0.0,0.0,0,9.30051,20.1997,31.6302,53.9604,94.2684,169.804,167.239,164.696,162.665,160.407,157.85,154.864,149.332,124.357,77.7569,44.5052,26.0865,16.6589,7.67004
99460,149.324,0.663509,-1.05364,0.00161123,-0.0955838,0.0,11566.6,4,1.0,0.0,-0.000856651830000341,215,STRAIGHT,159.138,9,159.138,0,0.0,0.0,0,9.31135,20.2858,31.8583,54.6562,96.4577,168.663,166.068,163.492,161.433,159.138,156.53,153.465,147.659,119.978,76.04,43.9505,25.9037,16.5902,7.66189
99459,150.007,0.647369,-1.07805,0.00255269,-0.0952574,0.0,11616.1,4,1.0,0.0,0.007331290620694224,215,STRAIGHT,158.049,9,158.049,0,0.0,0.0,0,9.31738,20.3357,31.9917,55.0679,97.7766,167.634,165.024,162.434,160.361,158.049,155.417,152.313,146.357,117.577,75.0796,43.6362,25.7997,16.5511,7.65747
99458,150.689,0.5818,-1.09729,0.00280076,-0.0950671,0.0,11666.6,4,1.0,0.0,0.014290453972692355,215,STRAIGHT,157.15,9,157.15,0,0.0,0.0,0,9.31809,20.3469,32.024,55.1722,98.121,166.721,164.114,161.527,159.457,157.15,154.523,151.427,145.487,116.974,74.8392,43.5592,25.7754,16.5428,7.65719
99457,151.344,0.48167,-1.16111,0.00240117,-0.0949595,0.0,11749.2,4,1.0,0.0,0.019578760231689436,215,STRAIGHT,156.427,9,156.427,0,0.0,0.0,0,9.31343,20.3211,31.9599,54.9836,97.5306,165.916,163.327,160.761,158.71,156.427,153.834,150.788,145.018,118.002,75.2616,43.7034,25.8264,16.5638,7.66115
99456,152.026,0.351331,-1.20559,0.00140536,-0.0948634,0.0,11795.8,4,1.0,0.0,0.022882719710522435,215,STRAIGHT,155.861,9,155.861,0,0.0,0.0,0,9.30331,20.2603,31.8063,54.5276,96.1046,165.21,162.653,160.122,158.104,155.861,153.325,150.364,144.872,120.622,76.3202,44.0584,25.9493,16.6133,7.66957
99455,152.712,0.194576,-1.2335,-8.37445e-05,-0.09472,0.0,11836.3,4,1.0,0.0,0.024048086447294597,215,STRAIGHT,155.417,9,155.417,0,0.0,0.0,0,9.28823,20.17,31.5794,53.8597,94.0481,164.582,162.066,159.582,157.606,155.417,152.952,150.098,144.933,124.764,77.9597,44.6001,26.1352,16.6878,7.6822
99454,153.396,0.0303687,-1.24934,-0.00189668,-0.0944946,0.0,11877.3,4,1.0,0.0,0.023121183043217856,215,STRAIGHT,155.041,9,155.041,0,0.0,0.0,0,9.26953,20.0603,31.3061,53.0657,91.6555,163.999,161.531,159.099,157.17,155.041,152.655,149.915,145.069,130.212,80.0573,45.2803,26.3668,16.7803,7.69808
99453,154.077,-0.124492,-1.25415,-0.00385147,-0.0941546,0.0,11919.1,4,1.0,0.0,0.018959370095438643,195,FAST_BEND,154.682,9,154.682,0,0.0,0.0,0,9.24866,19.9416,31.0138,52.2306,89.1998,163.43,161.011,158.633,156.752,154.682,152.373,149.742,145.183,135.666,82.4572,46.0421,26.6239,16.8831,7.71613
99452,154.756,-0.259757,-1.2697,-0.00573033,-0.0936655,0.0,11963.0,4,1.0,0.0,0.015546683478259686,195,FAST_BEND,154.284,9,154.284,0,0.0,0.0,0,9.22733,19.8259,30.7334,51.4445,86.9464,132.986,160.465,158.137,156.3,154.284,152.045,149.511,145.19,137.309,84.9171,46.8068,26.8805,16.9861,7.73495
99451,155.431,-0.352348,-1.29999,-0.00737637,-0.0930232,0.0,12010.3,4,1.0,0.0,0.010415268247888472,195,FAST_BEND,153.814,9,153.814,0,0.0,0.0,0,9.20695,19.7217,30.4858,50.7646,85.0459,128.623,159.868,157.583,155.784,153.814,151.635,149.18,145.047,138.0,87.2146,47.5086,27.1156,17.0814,7.75336
99450,156.102,-0.410242,-1.32926,-0.00868887,-0.0922275,0.0,12060.1,4,1.0,0.0,0.004808778777987505,195,FAST_BEND,153.253,9,153.253,0,0.0,0.0,0,9.18837,19.6343,30.2832,50.2217,83.566,125.308,159.202,156.953,155.185,153.253,151.121,148.729,144.738,138.204,89.163,48.0978,27.3144,17.1634,7.77051
99449,156.765,-0.426544,-1.36345,-0.00959975,-0.0912971,0.0,12121.0,4,1.0,0.0,-0.0007807087009030636,195,FAST_BEND,152.59,9,152.59,0,0.0,0.0,0,9.17233,19.5672,30.1336,49.834,82.5391,123.061,158.461,156.238,154.493,152.59,150.493,148.148,144.26,138.049,90.603,48.535,27.4654,17.2279,7.7857
99448,157.407,-0.418757,-1.44441,-0.0101024,-0.0902542,0.0,12202.3,4,1.0,0.0,-0.005941615887893844,195,FAST_BEND,151.828,9,151.828,0,0.0,0.0,0,9.15905,19.5209,30.037,49.5983,81.9427,121.794,157.644,155.44,153.711,151.828,149.756,147.443,143.623,137.612,91.4696,48.8078,27.5653,17.2737,7.79863
99447,158.083,-0.376209,-1.49537,-0.0101666,-0.0891353,0.0,12242.8,4,1.0,0.0,-0.010303212414031603,195,FAST_BEND,150.962,9,150.962,0,0.0,0.0,0,9.14908,19.4974,29.9975,49.5235,81.7929,121.524,156.749,154.555,152.835,150.962,148.904,146.609,142.827,136.916,91.6806,48.8957,27.608,17.2983,7.80873
99446,158.759,-0.30073,-1.52697,-0.00979692,-0.0879771,0.0,12280.2,4,1.0,0.0,-0.013564131637597433,195,FAST_BEND,149.996,9,149.996,0,0.0,0.0,0,9.14266,19.4969,30.0153,49.6086,82.0846,122.234,155.775,153.583,151.866,149.996,147.942,145.652,141.878,135.981,91.2324,48.7975,27.5926,17.301,7.81571
99445,159.434,-0.204165,-1.54329,-0.00902236,-0.0868204,0.0,12318.2,4,1.0,0.0,-0.015504847949287658,195,FAST_BEND,148.936,9,148.936,0,0.0,0.0,0,9.13989,19.5187,30.088,49.8468,82.8013,123.898,154.729,152.532,150.811,148.936,146.876,144.579,140.787,134.824,90.1856,48.5263,27.5223,17.2828,7.81945
99444,160.105,-0.0914477,-1.54642,-0.00791913,-0.0856915,0.0,12357.9,4,0.65,0.0,-0.01602245634389372,195,FAST_BEND,147.799,9,147.799,0,0.0,0.0,0,9.1403,19.5593,30.2069,50.2149,83.8868,126.456,153.623,151.414,149.684,147.799,145.725,143.41,139.577,133.476,88.6896,48.1192,27.4074,17.2473,7.82034
99443,160.596,0.0199849,-1.5523,-0.00664806,-0.084627,0.0,12172.2,4,0.65,0.0,-0.015196367341088207,195,FAST_BEND,146.619,9,146.619,0,0.0,0.0,0,9.14279,19.6107,30.352,50.6578,85.1949,154.765,152.483,150.261,148.518,146.619,144.528,142.189,138.302,132.008,87.0084,47.6475,27.2697,17.2022,7.81935
99442,160.925,0.10842,-1.55026,-0.00538188,-0.0836535,0.0,12189.7,4,0.65,0.0,-0.01246102121969233,195,FAST_BEND,145.437,9,145.437,0,0.0,0.0,0,9.14602,19.6639,30.5007,51.112,86.5489,153.638,151.341,149.105,147.35,145.437,143.328,140.965,137.021,130.513,85.3915,47.1833,27.1317,17.156,7.81764
99441,161.248,0.177867,-1.54796,-0.00422269,-0.0827919,0.0,12217.6,4,0.65,0.0,-0.01021803740014771,195,FAST_BEND,144.277,9,144.277,0,0.002243793103448317,0.0,0,9.14924,19.7135,30.6392,51.5372,87.8316,152.524,150.215,147.966,146.202,144.277,142.152,139.768,135.773,129.053,83.9634,46.7657,27.0059,17.1135,7.81584
99440,161.566,0.222133,-1.56221,-0.00321722,-0.0820429,0.0,12249.6,4,0.65,0.0,-0.008378790668121121,195,FAST_BEND,143.149,9,143.149,0,0.005744482758620687,0.0,0,9.15204,19.7568,30.7606,51.9123,88.9771,151.431,149.113,146.855,145.083,143.149,141.013,138.613,134.578,127.671,82.765,46.4101,26.898,17.077,7.81431
99439,161.891,0.246046,-1.57675,-0.00236672,-0.0814022,0.0,12273.3,4,0.65,0.0,-0.004695958819064958,195,FAST_BEND,142.054,9,142.054,0,0.009142758620689648,0.0,0,9.15436,19.7935,30.864,52.2341,89.9704,150.36,148.035,145.771,143.994,142.054,139.911,137.5,133.437,126.38,81.78,46.1144,26.8078,17.0463,7.81307
99438,162.216,0.253459,-1.58363,-0.00171494,-0.080858,0.0,12295.2,4,0.65,0.0,-0.0010346964657602419,195,FAST_BEND,141.005,9,141.005,0,0.012398275862068979,0.0,0,9.1557,19.8208,30.9422,52.481,90.7431,149.317,146.99,144.724,142.946,141.005,138.859,136.444,132.369,125.229,81.0464,45.8932,26.7408,17.024,7.81259
99437,162.54,0.244465,-1.5866,-0.00133103,-0.0803958,0.0,12317.7,4,0.65,0.0,0.0023372675327812393,195,FAST_BEND,140.015,9,140.015,0,0.015470689655172457,0.0,0,9.15528,19.8343,30.9845,52.6208,91.1929,148.315,145.99,143.728,141.953,140.015,137.874,135.466,131.402,124.283,80.6333,45.7711,26.7056,17.0135,7.81351
99436,162.863,0.214153,-1.58827,-0.00123429,-0.0799932,0.0,12340.2,4,0.65,0.0,0.005179220878366975,195,FAST_BEND,139.091,9,139.091,0,0.018338275862068938,0.0,0,9.15276,19.8325,30.987,52.6422,91.2828,147.356,145.039,142.785,141.018,139.091,136.963,134.571,130.543,123.556,80.555,45.7547,26.705,17.0161,7.81617
99435,163.185,0.169687,-1.58065,-0.00140798,-0.0796219,0.0,12362.7,4,0.65,0.0,0.007309439240761986,195,FAST_BEND,138.227,9,138.227,0,0.021019655172413783,0.0,0,9.14802,19.8157,30.9512,52.5505,91.0293,146.437,144.133,141.893,140.139,138.227,136.118,133.753,129.783,123.017,80.7918,45.8387,26.7378,17.0316,7.82069
99434,163.506,0.113957,-1.57049,-0.00181401,-0.0792449,0.0,12385.4,4,0.65,0.0,0.008616093901523353,195,FAST_BEND,137.413,9,137.413,0,0.023545862068965483,0.0,0,9.14113,19.7855,30.8818,52.361,90.4825,145.552,143.264,141.043,139.305,137.413,135.33,132.998,129.103,122.609,81.3067,46.0114,26.8003,17.0588,7.82708
99433,163.826,0.0553408,-1.562,-0.00241119,-0.0788504,0.0,12408.5,4,0.65,0.0,0.009049296488374468,195,FAST_BEND,136.639,9,136.639,0,0.025947931034482726,0.0,0,9.13236,19.7443,30.7848,52.0923,89.7029,144.695,142.426,140.227,138.508,136.639,134.585,132.292,128.483,122.281,82.0612,46.2596,26.888,17.0959,7.83513
99432,164.146,-0.00636662,-1.55037,-0.0031231,-0.0784222,0.0,12429.6,4,0.65,0.0,0.007420423120467063,195,FAST_BEND,135.886,9,135.886,0,0.028284827586206915,0.0,0,9.12227,19.696,30.671,51.7773,88.7936,143.851,141.604,139.429,137.73,135.886,133.864,131.611,127.892,121.974,82.9744,46.5565,26.992,17.1396,7.84438
99431,164.464,-0.0631564,-1.53551,-0.00381583,-0.0779396,0.0,12452.5,4,0.65,0.0,0.006084746958782992,195,FAST_BEND,135.125,9,135.125,0,0.03064655172413793,0.0,0,9.11192,19.6481,30.5592,51.471,87.9203,143.002,140.776,138.623,136.945,135.125,133.132,130.919,127.284,121.611,83.888,46.8522,27.0958,17.1835,7.85397
99430,164.78,-0.100412,-1.52578,-0.00442076,-0.0773885,0.0,12476.9,4,0.65,0.0,0.004989492506202053,195,FAST_BEND,134.34,9,134.34,0,0.03308275862068964,0.0,0,9.1018,19.604,30.4585,51.2002,87.1606,142.137,139.93,137.798,136.138,134.34,132.375,130.197,126.637,121.17,84.7134,47.12,27.1909,17.2244,7.86346
99429,165.094,-0.121828,-1.52315,-0.00493336,-0.0767832,0.0,12502.0,5,0.65,0.0,0.004091383855085683,195,FAST_BEND,133.533,9,133.533,0,0.03558724137931038,0.0,0,9.09206,19.5643,30.3697,50.9662,86.5153,141.255,139.066,136.953,135.31,133.533,131.592,129.446,125.953,120.659,85.4378,47.3561,27.276,17.2618,7.87269
99428,165.148,-0.129988,-1.52771,-0.00535572,-0.0761234,0.0,11222.2,5,0.65,0.0,0.00335493476117026,195,FAST_BEND,132.703,9,132.703,0,0.03816310344827585,0.0,0,9.0827,19.5288,30.2924,50.7672,85.9774,140.358,138.185,136.09,134.462,132.703,130.785,128.668,125.234,120.088,86.0583,47.5605,27.3512,17.2957,7.88168
99427,164.969,-0.130932,-1.54296,-0.00570375,-0.0754002,0.0,11218.5,4,0.65,0.0,0.002751046504159613,195,FAST_BEND,131.857,9,131.857,0,0.04078862068965517,0.0,0,9.07347,19.4963,30.2238,50.5957,85.5244,139.451,137.292,135.213,133.599,131.857,129.961,127.87,124.49,119.472,86.5926,47.7393,27.4187,17.327,7.89062
99426,164.787,-0.125026,-1.55906,-0.0060069,-0.0746258,0.0,12228.6,4,0.65,0.0,0.0002920806701824665,195,FAST_BEND,131.003,9,131.003,0,0.043438965517241426,0.0,0,9.06422,19.4654,30.1602,50.4404,85.1217,138.537,136.393,134.329,132.729,131.003,129.126,127.061,123.731,118.829,87.0763,47.9034,27.482,17.3571,7.89965
99425,164.606,-0.124154,-1.56771,-0.0062055,-0.0738182,0.0,12219.5,4,0.65,0.0,-0.00197488318628216,195,FAST_BEND,130.128,9,130.128,0,0.04615448275862074,0.0,0,9.05563,19.4398,30.1102,50.3249,84.836,137.609,135.477,133.428,131.839,130.128,128.268,126.225,122.939,118.136,87.424,48.0269,27.5325,17.3825,7.90814
